video,view,frame,timestamp_ms,fps,knee_angle_deg,rep_id,phase
side_person6.mp4,side,0,0,30.00048154866049,175.5026217179369,0,outside
side_person6.mp4,side,1,33,30.00048154866049,172.81263406705617,0,outside
side_person6.mp4,side,2,67,30.00048154866049,171.7618264580414,0,outside
side_person6.mp4,side,3,100,30.00048154866049,173.82768944115713,0,outside
side_person6.mp4,side,4,133,30.00048154866049,174.97709091688577,0,outside
side_person6.mp4,side,5,167,30.00048154866049,174.84855353488362,0,outside
side_person6.mp4,side,6,200,30.00048154866049,175.06568616865496,0,outside
side_person6.mp4,side,7,233,30.00048154866049,174.57196549460562,0,outside
side_person6.mp4,side,8,267,30.00048154866049,174.1291450722224,0,outside
side_person6.mp4,side,9,300,30.00048154866049,173.92896754017931,0,outside
side_person6.mp4,side,10,333,30.00048154866049,173.5851905116623,0,outside
side_person6.mp4,side,11,367,30.00048154866049,173.73434695211913,0,outside
side_person6.mp4,side,12,400,30.00048154866049,173.2698404144512,0,outside
side_person6.mp4,side,13,433,30.00048154866049,173.09148003350668,0,outside
side_person6.mp4,side,14,467,30.00048154866049,170.83046595999036,0,outside
side_person6.mp4,side,15,500,30.00048154866049,170.9087598813988,0,outside
side_person6.mp4,side,16,533,30.00048154866049,170.61948832800914,0,outside
side_person6.mp4,side,17,567,30.00048154866049,168.3557286757376,0,outside
side_person6.mp4,side,18,600,30.00048154866049,168.48986270618389,0,outside
side_person6.mp4,side,19,633,30.00048154866049,168.82762173422188,0,outside
side_person6.mp4,side,20,667,30.00048154866049,169.14079988219896,0,outside
side_person6.mp4,side,21,700,30.00048154866049,165.89568746447696,0,outside
side_person6.mp4,side,22,733,30.00048154866049,165.4094381806203,0,outside
side_person6.mp4,side,23,767,30.00048154866049,161.83179107742936,0,outside
side_person6.mp4,side,24,800,30.00048154866049,161.58010627474494,0,outside
side_person6.mp4,side,25,833,30.00048154866049,161.3136405410669,0,outside
side_person6.mp4,side,26,867,30.00048154866049,161.77986268964577,0,outside
side_person6.mp4,side,27,900,30.00048154866049,160.5117986260437,0,outside
side_person6.mp4,side,28,933,30.00048154866049,159.98467964187543,0,outside
side_person6.mp4,side,29,967,30.00048154866049,154.0035642835387,0,outside
side_person6.mp4,side,30,1000,30.00048154866049,150.31698522541052,0,outside
side_person6.mp4,side,31,1033,30.00048154866049,146.63340757903381,0,outside
side_person6.mp4,side,32,1067,30.00048154866049,144.7433478937826,0,outside
