video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person5.mp4,side,0,0,29.999342119690358,848,478,0,nose,0.47208788990974426,0.2145543098449707,-0.08934888988733292,0.9985462427139282,0.9963745474815369
side_person5.mp4,side,0,0,29.999342119690358,848,478,1,left_eye_inner,0.476741224527359,0.196335107088089,-0.11080647259950638,0.9986557960510254,0.9974890947341919
side_person5.mp4,side,0,0,29.999342119690358,848,478,2,left_eye,0.4783775508403778,0.19603203237056732,-0.1108805388212204,0.9987528324127197,0.9976093769073486
side_person5.mp4,side,0,0,29.999342119690358,848,478,3,left_eye_outer,0.48022884130477905,0.19563868641853333,-0.11086741834878922,0.9988149404525757,0.9976485371589661
side_person5.mp4,side,0,0,29.999342119690358,848,478,4,right_eye_inner,0.475938618183136,0.19598904252052307,-0.07660584896802902,0.9987168312072754,0.9973630309104919
side_person5.mp4,side,0,0,29.999342119690358,848,478,5,right_eye,0.4769710898399353,0.19546091556549072,-0.07658230513334274,0.9982650876045227,0.9972434043884277
side_person5.mp4,side,0,0,29.999342119690358,848,478,6,right_eye_outer,0.47821298241615295,0.19480285048484802,-0.07662547379732132,0.9983755350112915,0.9971093535423279
side_person5.mp4,side,0,0,29.999342119690358,848,478,7,left_ear,0.49354609847068787,0.20079782605171204,-0.15351687371730804,0.9989359974861145,0.9980908036231995
side_person5.mp4,side,0,0,29.999342119690358,848,478,8,right_ear,0.49042898416519165,0.19857797026634216,0.00110161816701293,0.9979337453842163,0.9973034858703613
side_person5.mp4,side,0,0,29.999342119690358,848,478,9,mouth_left,0.4768381714820862,0.22851496934890747,-0.10040387511253357,0.9986818432807922,0.9975878000259399
side_person5.mp4,side,0,0,29.999342119690358,848,478,10,mouth_right,0.4757510721683502,0.22861981391906738,-0.055656880140304565,0.9978765249252319,0.997058629989624
side_person5.mp4,side,0,0,29.999342119690358,848,478,11,left_shoulder,0.5093242526054382,0.28482282161712646,-0.23583553731441498,0.9999122619628906,0.9990768432617188
side_person5.mp4,side,0,0,29.999342119690358,848,478,12,right_shoulder,0.4981866776943207,0.28973639011383057,0.11581891775131226,0.9982465505599976,0.9967632293701172
side_person5.mp4,side,0,0,29.999342119690358,848,478,13,left_elbow,0.42994391918182373,0.3038763999938965,-0.3168947696685791,0.9989060163497925,0.9989770650863647
side_person5.mp4,side,0,0,29.999342119690358,848,478,14,right_elbow,0.4802383780479431,0.36775606870651245,0.19408348202705383,0.03809231519699097,0.9923697710037231
side_person5.mp4,side,0,0,29.999342119690358,848,478,15,left_wrist,0.35564929246902466,0.31550753116607666,-0.29589956998825073,0.9878751635551453,0.9967415928840637
side_person5.mp4,side,0,0,29.999342119690358,848,478,16,right_wrist,0.4693671464920044,0.46244463324546814,0.17170767486095428,0.03351805731654167,0.9911181330680847
side_person5.mp4,side,0,0,29.999342119690358,848,478,17,left_pinky,0.3338565230369568,0.3223477005958557,-0.3349865674972534,0.9758148789405823,0.995381772518158
side_person5.mp4,side,0,0,29.999342119690358,848,478,18,right_pinky,0.4690684676170349,0.4838583469390869,0.17290480434894562,0.042022161185741425,0.9934077262878418
side_person5.mp4,side,0,0,29.999342119690358,848,478,19,left_index,0.33149272203445435,0.31789761781692505,-0.32010534405708313,0.9738261103630066,0.9950165152549744
side_person5.mp4,side,0,0,29.999342119690358,848,478,20,right_index,0.4706641733646393,0.482392817735672,0.14511844515800476,0.042023055255413055,0.9924237728118896
side_person5.mp4,side,0,0,29.999342119690358,848,478,21,left_thumb,0.3394421339035034,0.3183674216270447,-0.28916722536087036,0.9460566639900208,0.9953413009643555
side_person5.mp4,side,0,0,29.999342119690358,848,478,22,right_thumb,0.4712611138820648,0.4742443859577179,0.15860716998577118,0.04383884742856026,0.9911919236183167
side_person5.mp4,side,0,0,29.999342119690358,848,478,23,left_hip,0.5093182325363159,0.532720685005188,-0.10603322088718414,0.9991922974586487,0.9985767602920532
side_person5.mp4,side,0,0,29.999342119690358,848,478,24,right_hip,0.49010103940963745,0.5324808359146118,0.10590957850217819,0.9971592426300049,0.9967681169509888
side_person5.mp4,side,0,0,29.999342119690358,848,478,25,left_knee,0.5083250403404236,0.7320103049278259,-0.054773230105638504,0.9521787166595459,0.9997510313987732
side_person5.mp4,side,0,0,29.999342119690358,848,478,26,right_knee,0.4970517158508301,0.7127122282981873,0.207062229514122,0.58552086353302,0.9988442659378052
side_person5.mp4,side,0,0,29.999342119690358,848,478,27,left_ankle,0.5120410919189453,0.9053713083267212,0.007124962285161018,0.983151912689209,0.9987244009971619
side_person5.mp4,side,0,0,29.999342119690358,848,478,28,right_ankle,0.5011411905288696,0.869144082069397,0.3323034942150116,0.7623904943466187,0.999386191368103
side_person5.mp4,side,0,0,29.999342119690358,848,478,29,left_heel,0.522688090801239,0.9311388731002808,0.008811218664050102,0.972383975982666,0.997246265411377
side_person5.mp4,side,0,0,29.999342119690358,848,478,30,right_heel,0.5123268365859985,0.8959485292434692,0.3421456813812256,0.7874050140380859,0.9989039897918701
side_person5.mp4,side,0,0,29.999342119690358,848,478,31,left_foot_index,0.46975409984588623,0.9510310888290405,-0.0887964740395546,0.9797271490097046,0.995625376701355
side_person5.mp4,side,0,0,29.999342119690358,848,478,32,right_foot_index,0.47121939063072205,0.9179850220680237,0.2863549292087555,0.8858020901679993,0.9988607168197632
side_person5.mp4,side,1,33,29.999342119690358,848,478,0,nose,0.4721747636795044,0.21535621583461761,-0.08046545088291168,0.9973428845405579,0.9953182339668274
side_person5.mp4,side,1,33,29.999342119690358,848,478,1,left_eye_inner,0.47679245471954346,0.19800527393817902,-0.1029222309589386,0.9974586367607117,0.9962323307991028
side_person5.mp4,side,1,33,29.999342119690358,848,478,2,left_eye,0.4784061014652252,0.1975516974925995,-0.1029922217130661,0.9976632595062256,0.9963874816894531
side_person5.mp4,side,1,33,29.999342119690358,848,478,3,left_eye_outer,0.48023056983947754,0.197007954120636,-0.10297219455242157,0.9978640675544739,0.9964751601219177
side_person5.mp4,side,1,33,29.999342119690358,848,478,4,right_eye_inner,0.47603097558021545,0.1976737231016159,-0.06845425069332123,0.9966902732849121,0.9957333207130432
side_person5.mp4,side,1,33,29.999342119690358,848,478,5,right_eye,0.47705674171447754,0.19703392684459686,-0.06844186037778854,0.9957850575447083,0.9954581260681152
side_person5.mp4,side,1,33,29.999342119690358,848,478,6,right_eye_outer,0.47828251123428345,0.19626207649707794,-0.06847508996725082,0.9962395429611206,0.9950106143951416
