video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person16.mp4,side,0,0,29.997660349610616,848,478,0,nose,0.5061463117599487,0.12984967231750488,-0.1012585461139679,0.9912766218185425,0.9962704181671143
side_person16.mp4,side,0,0,29.997660349610616,848,478,1,left_eye_inner,0.512220561504364,0.11263275146484375,-0.12663494050502777,0.991258442401886,0.9969786405563354
side_person16.mp4,side,0,0,29.997660349610616,848,478,2,left_eye,0.5142983794212341,0.11238417029380798,-0.12669344246387482,0.9917100071907043,0.9970591068267822
side_person16.mp4,side,0,0,29.997660349610616,848,478,3,left_eye_outer,0.5165079236030579,0.1122596263885498,-0.12666621804237366,0.992595374584198,0.9970284104347229
side_person16.mp4,side,0,0,29.997660349610616,848,478,4,right_eye_inner,0.5105624198913574,0.11241298913955688,-0.08828428387641907,0.9879332184791565,0.996905505657196
side_person16.mp4,side,0,0,29.997660349610616,848,478,5,right_eye,0.5112830996513367,0.11204847693443298,-0.08829443156719208,0.9842756390571594,0.9969417452812195
side_person16.mp4,side,0,0,29.997660349610616,848,478,6,right_eye_outer,0.5121396780014038,0.11162438988685608,-0.08834163844585419,0.9863807559013367,0.9968661665916443
side_person16.mp4,side,0,0,29.997660349610616,848,478,7,left_ear,0.5321012735366821,0.12005355954170227,-0.1801813840866089,0.9897838234901428,0.9970142841339111
side_person16.mp4,side,0,0,29.997660349610616,848,478,8,right_ear,0.5266583561897278,0.11743983626365662,-0.0075050219893455505,0.9762843251228333,0.9963770508766174
side_person16.mp4,side,0,0,29.997660349610616,848,478,9,mouth_left,0.5114839673042297,0.1481788456439972,-0.11626212298870087,0.9923834204673767,0.9980853796005249
side_person16.mp4,side,0,0,29.997660349610616,848,478,10,mouth_right,0.5092960596084595,0.1475246250629425,-0.06604953855276108,0.9854551553726196,0.9975414276123047
side_person16.mp4,side,0,0,29.997660349610616,848,478,11,left_shoulder,0.5488287210464478,0.20706547796726227,-0.26966652274131775,0.9994946718215942,0.9988499879837036
side_person16.mp4,side,0,0,29.997660349610616,848,478,12,right_shoulder,0.5253823399543762,0.2136172503232956,0.11607465893030167,0.9934895038604736,0.9962879419326782
side_person16.mp4,side,0,0,29.997660349610616,848,478,13,left_elbow,0.462028443813324,0.21658611297607422,-0.35497546195983887,0.986336886882782,0.9983986020088196
side_person16.mp4,side,0,0,29.997660349610616,848,478,14,right_elbow,0.4558016359806061,0.22712218761444092,0.17624060809612274,0.21300947666168213,0.9983987212181091
side_person16.mp4,side,0,0,29.997660349610616,848,478,15,left_wrist,0.38682904839515686,0.1944255232810974,-0.3427431583404541,0.9436563849449158,0.9980887770652771
side_person16.mp4,side,0,0,29.997660349610616,848,478,16,right_wrist,0.3838714361190796,0.20271198451519012,0.0952150747179985,0.30269894003868103,0.9970128536224365
side_person16.mp4,side,0,0,29.997660349610616,848,478,17,left_pinky,0.36365675926208496,0.19482403993606567,-0.38565346598625183,0.9186750054359436,0.9980210065841675
side_person16.mp4,side,0,0,29.997660349610616,848,478,18,right_pinky,0.36453431844711304,0.20052476227283478,0.08803161233663559,0.3097711205482483,0.9970389604568481
side_person16.mp4,side,0,0,29.997660349610616,848,478,19,left_index,0.3603464663028717,0.18964216113090515,-0.3699555993080139,0.9132314324378967,0.9976319074630737
side_person16.mp4,side,0,0,29.997660349610616,848,478,20,right_index,0.3613146245479584,0.19590923190116882,0.05117347091436386,0.32634127140045166,0.996231734752655
