video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person4.mp4,side,0,0,30.0,848,478,0,nose,0.49113398790359497,0.16423526406288147,-0.09672193974256516,0.9927358627319336,0.9962921142578125
side_person4.mp4,side,0,0,30.0,848,478,1,left_eye_inner,0.4959033727645874,0.14191222190856934,-0.11715686321258545,0.9938212037086487,0.9970355033874512
side_person4.mp4,side,0,0,30.0,848,478,2,left_eye,0.49771225452423096,0.1410626471042633,-0.11721034348011017,0.9934681057929993,0.9971463084220886
side_person4.mp4,side,0,0,30.0,848,478,3,left_eye_outer,0.49982500076293945,0.1400085985660553,-0.11719274520874023,0.9948446750640869,0.997105062007904
side_person4.mp4,side,0,0,30.0,848,478,4,right_eye_inner,0.4944247901439667,0.1419256329536438,-0.08271227031946182,0.9912075400352478,0.9966177344322205
side_person4.mp4,side,0,0,30.0,848,478,5,right_eye,0.49518561363220215,0.1409350335597992,-0.08271578699350357,0.9882445335388184,0.9963996410369873
side_person4.mp4,side,0,0,30.0,848,478,6,right_eye_outer,0.49611344933509827,0.13974525034427643,-0.08276373147964478,0.9910196661949158,0.9960461258888245
side_person4.mp4,side,0,0,30.0,848,478,7,left_ear,0.5157583355903625,0.14442303776741028,-0.16006754338741302,0.9898832440376282,0.9967674016952515
side_person4.mp4,side,0,0,30.0,848,478,8,right_ear,0.5122493505477905,0.1436760425567627,-0.0063172816298902035,0.9822905659675598,0.9938551783561707
side_person4.mp4,side,0,0,30.0,848,478,9,mouth_left,0.4973897635936737,0.18346333503723145,-0.109358049929142,0.9928263425827026,0.9965787529945374
side_person4.mp4,side,0,0,30.0,848,478,10,mouth_right,0.49532076716423035,0.18436256051063538,-0.06443239748477936,0.9878062605857849,0.9954482913017273
side_person4.mp4,side,0,0,30.0,848,478,11,left_shoulder,0.5306299328804016,0.22899067401885986,-0.24916163086891174,0.9987799525260925,0.996871292591095
side_person4.mp4,side,0,0,30.0,848,478,12,right_shoulder,0.5165992975234985,0.2387702763080597,0.10728392750024796,0.9811168313026428,0.9870184659957886
side_person4.mp4,side,0,0,30.0,848,478,13,left_elbow,0.4515613317489624,0.24407994747161865,-0.3500213921070099,0.9932940006256104,0.9990559220314026
side_person4.mp4,side,0,0,30.0,848,478,14,right_elbow,0.44873300194740295,0.24654069542884827,0.16987231373786926,0.24641560018062592,0.9979469180107117
side_person4.mp4,side,0,0,30.0,848,478,15,left_wrist,0.372184693813324,0.2293851673603058,-0.34808945655822754,0.9565399885177612,0.9987698197364807
side_person4.mp4,side,0,0,30.0,848,478,16,right_wrist,0.38023555278778076,0.23796874284744263,0.08085580170154572,0.29589176177978516,0.9967047572135925
side_person4.mp4,side,0,0,30.0,848,478,17,left_pinky,0.34954261779785156,0.2292059063911438,-0.39551177620887756,0.9193394184112549,0.9984149932861328
side_person4.mp4,side,0,0,30.0,848,478,18,right_pinky,0.360293984413147,0.23411285877227783,0.07595261931419373,0.2874169647693634,0.9964969754219055
side_person4.mp4,side,0,0,30.0,848,478,19,left_index,0.345715194940567,0.22125881910324097,-0.3713599443435669,0.915070652961731,0.9981613755226135
side_person4.mp4,side,0,0,30.0,848,478,20,right_index,0.3541586399078369,0.22912061214447021,0.0342445895075798,0.30189260840415955,0.9952763319015503
side_person4.mp4,side,0,0,30.0,848,478,21,left_thumb,0.35335564613342285,0.22363907098770142,-0.3394637703895569,0.8717331886291504,0.9982886910438538
side_person4.mp4,side,0,0,30.0,848,478,22,right_thumb,0.36175861954689026,0.23200467228889465,0.05876433104276657,0.323854923248291,0.9955754280090332
side_person4.mp4,side,0,0,30.0,848,478,23,left_hip,0.53097003698349,0.5123915672302246,-0.11380941420793533,0.9989155530929565,0.9984839558601379
side_person4.mp4,side,0,0,30.0,848,478,24,right_hip,0.5197762250900269,0.5048037171363831,0.11364971101284027,0.993839681148529,0.9957386255264282
side_person4.mp4,side,0,0,30.0,848,478,25,left_knee,0.5200613141059875,0.7164003849029541,-0.07089019566774368,0.890824556350708,0.9997193217277527
side_person4.mp4,side,0,0,30.0,848,478,26,right_knee,0.5165942311286926,0.6931332349777222,0.22622665762901306,0.14503975212574005,0.9988304972648621
side_person4.mp4,side,0,0,30.0,848,478,27,left_ankle,0.5234930515289307,0.9090614318847656,-0.02657379023730755,0.9610298871994019,0.9992293119430542
side_person4.mp4,side,0,0,30.0,848,478,28,right_ankle,0.5236330032348633,0.8516466617584229,0.3743625283241272,0.3520542085170746,0.9995267391204834
side_person4.mp4,side,0,0,30.0,848,478,29,left_heel,0.5356570482254028,0.9432048201560974,-0.02689814381301403,0.9620156288146973,0.9986637830734253
side_person4.mp4,side,0,0,30.0,848,478,30,right_heel,0.5336666107177734,0.8846810460090637,0.38692712783813477,0.5323938131332397,0.9992815852165222
side_person4.mp4,side,0,0,30.0,848,478,31,left_foot_index,0.4758119285106659,0.9439055919647217,-0.124810129404068,0.9505491852760315,0.9986244440078735
side_person4.mp4,side,0,0,30.0,848,478,32,right_foot_index,0.47922879457473755,0.8855547904968262,0.33070769906044006,0.6208314895629883,0.9996155500411987
side_person4.mp4,side,1,33,30.0,848,478,0,nose,0.49116313457489014,0.16319450736045837,-0.09931730479001999,0.9927361607551575,0.9978626370429993
side_person4.mp4,side,1,33,30.0,848,478,1,left_eye_inner,0.49604108929634094,0.14174209535121918,-0.12368021160364151,0.9937965273857117,0.9983882904052734
side_person4.mp4,side,1,33,30.0,848,478,2,left_eye,0.49779802560806274,0.14094901084899902,-0.12376703321933746,0.9935725927352905,0.9985225796699524
side_person4.mp4,side,1,33,30.0,848,478,3,left_eye_outer,0.499854177236557,0.13996148109436035,-0.12376829981803894,0.9948834776878357,0.9986110925674438
side_person4.mp4,side,1,33,30.0,848,478,4,right_eye_inner,0.4946444630622864,0.14166687428951263,-0.08563636988401413,0.9909654259681702,0.9979522228240967
side_person4.mp4,side,1,33,30.0,848,478,5,right_eye,0.49542438983917236,0.14071597158908844,-0.08560734987258911,0.9880521297454834,0.9977656602859497
side_person4.mp4,side,1,33,30.0,848,478,6,right_eye_outer,0.49634048342704773,0.13959847390651703,-0.08562891185283661,0.9907165765762329,0.9974989295005798
side_person4.mp4,side,1,33,30.0,848,478,7,left_ear,0.5159560441970825,0.14436763525009155,-0.17952676117420197,0.9903610348701477,0.9989043474197388
side_person4.mp4,side,1,33,30.0,848,478,8,right_ear,0.5122513771057129,0.14339850842952728,-0.007581041660159826,0.9822170734405518,0.9968773126602173
side_person4.mp4,side,1,33,30.0,848,478,9,mouth_left,0.4974006116390228,0.1810675710439682,-0.11495168507099152,0.9930561780929565,0.9991476535797119
