video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person7.mp4,side,0,0,30.0,848,478,0,nose,0.479635626077652,0.25193774700164795,-0.0887460857629776,0.9920784831047058,0.9964221715927124
side_person7.mp4,side,0,0,30.0,848,478,1,left_eye_inner,0.48578110337257385,0.23536941409111023,-0.10679958760738373,0.9923545122146606,0.9968805313110352
side_person7.mp4,side,0,0,30.0,848,478,2,left_eye,0.48758283257484436,0.23531970381736755,-0.10683548450469971,0.9920470714569092,0.9969231486320496
side_person7.mp4,side,0,0,30.0,848,478,3,left_eye_outer,0.4896739721298218,0.23512300848960876,-0.10679153352975845,0.9932668209075928,0.9968745708465576
side_person7.mp4,side,0,0,30.0,848,478,4,right_eye_inner,0.48427942395210266,0.23473718762397766,-0.07801751047372818,0.9883710145950317,0.9967986345291138
side_person7.mp4,side,0,0,30.0,848,478,5,right_eye,0.48484179377555847,0.23424696922302246,-0.07805035263299942,0.9853242039680481,0.9967617988586426
side_person7.mp4,side,0,0,30.0,848,478,6,right_eye_outer,0.4856133759021759,0.23353329300880432,-0.07809241861104965,0.9880820512771606,0.9965083003044128
side_person7.mp4,side,0,0,30.0,848,478,7,left_ear,0.5032323598861694,0.24090629816055298,-0.1413719207048416,0.9863966107368469,0.9967445135116577
side_person7.mp4,side,0,0,30.0,848,478,8,right_ear,0.49893900752067566,0.23821178078651428,-0.013241860084235668,0.9736852645874023,0.9953963160514832
side_person7.mp4,side,0,0,30.0,848,478,9,mouth_left,0.48478615283966064,0.2693786919116974,-0.0984661728143692,0.9891623258590698,0.9975304007530212
side_person7.mp4,side,0,0,30.0,848,478,10,mouth_right,0.4824158549308777,0.2688586413860321,-0.06120702624320984,0.9837419986724854,0.996965229511261
side_person7.mp4,side,0,0,30.0,848,478,11,left_shoulder,0.5085490942001343,0.3232439160346985,-0.22361047565937042,0.9988395571708679,0.9983283877372742
side_person7.mp4,side,0,0,30.0,848,478,12,right_shoulder,0.4909692108631134,0.3251577317714691,0.09073618799448013,0.9874825477600098,0.9936195015907288
side_person7.mp4,side,0,0,30.0,848,478,13,left_elbow,0.4333418607711792,0.32517844438552856,-0.28758081793785095,0.9871262907981873,0.9986644983291626
side_person7.mp4,side,0,0,30.0,848,478,14,right_elbow,0.42730188369750977,0.32958704233169556,0.13122723996639252,0.35790902376174927,0.9984727501869202
side_person7.mp4,side,0,0,30.0,848,478,15,left_wrist,0.37353840470314026,0.3108106255531311,-0.275011271238327,0.9514016509056091,0.998711109161377
side_person7.mp4,side,0,0,30.0,848,478,16,right_wrist,0.3673902153968811,0.3174511194229126,0.05720744654536247,0.4537602663040161,0.9972116351127625
side_person7.mp4,side,0,0,30.0,848,478,17,left_pinky,0.3530580997467041,0.31417956948280334,-0.3116641044616699,0.918482780456543,0.9983652234077454
side_person7.mp4,side,0,0,30.0,848,478,18,right_pinky,0.34683457016944885,0.313918799161911,0.052433498203754425,0.4060409665107727,0.9967857599258423
