video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person13.mp4,side,0,0,59.92261505093784,848,478,0,nose,0.46994638442993164,0.1632085144519806,-0.09065376967191696,0.9928144812583923,0.9955576062202454
side_person13.mp4,side,0,0,59.92261505093784,848,478,1,left_eye_inner,0.47526857256889343,0.14481043815612793,-0.11478737741708755,0.9927355051040649,0.9961994290351868
side_person13.mp4,side,0,0,59.92261505093784,848,478,2,left_eye,0.4769372344017029,0.14474275708198547,-0.11485998332500458,0.9931586384773254,0.996394693851471
side_person13.mp4,side,0,0,59.92261505093784,848,478,3,left_eye_outer,0.4790531396865845,0.1446879506111145,-0.1148434579372406,0.9939271807670593,0.996505856513977
side_person13.mp4,side,0,0,59.92261505093784,848,478,4,right_eye_inner,0.4737936854362488,0.14420029520988464,-0.07775099575519562,0.9897692203521729,0.9957756400108337
side_person13.mp4,side,0,0,59.92261505093784,848,478,5,right_eye,0.4742574989795685,0.14369279146194458,-0.0777464509010315,0.9860308170318604,0.9957168698310852
side_person13.mp4,side,0,0,59.92261505093784,848,478,6,right_eye_outer,0.47482624650001526,0.14319339394569397,-0.07778549939393997,0.9867402911186218,0.9955301880836487
side_person13.mp4,side,0,0,59.92261505093784,848,478,7,left_ear,0.4936358630657196,0.15347731113433838,-0.16556136310100555,0.9932337403297424,0.9971217513084412
side_person13.mp4,side,0,0,59.92261505093784,848,478,8,right_ear,0.48721832036972046,0.15047034621238708,0.0011484567075967789,0.9794406890869141,0.9951534271240234
side_person13.mp4,side,0,0,59.92261505093784,848,478,9,mouth_left,0.47448083758354187,0.18192768096923828,-0.10495442897081375,0.9942803382873535,0.9985663294792175
side_person13.mp4,side,0,0,59.92261505093784,848,478,10,mouth_right,0.4724426865577698,0.1812756359577179,-0.056467775255441666,0.9882591962814331,0.9978502988815308
side_person13.mp4,side,0,0,59.92261505093784,848,478,11,left_shoulder,0.5113964676856995,0.24107298254966736,-0.2535371780395508,0.9997078776359558,0.9995296001434326
side_person13.mp4,side,0,0,59.92261505093784,848,478,12,right_shoulder,0.48116081953048706,0.24797531962394714,0.12433763593435287,0.995284378528595,0.9972533583641052
side_person13.mp4,side,0,0,59.92261505093784,848,478,13,left_elbow,0.43421515822410583,0.2686542868614197,-0.3249882459640503,0.9866921305656433,0.9992551207542419
side_person13.mp4,side,0,0,59.92261505093784,848,478,14,right_elbow,0.41437095403671265,0.2709106206893921,0.18874795734882355,0.22113049030303955,0.9988765120506287
side_person13.mp4,side,0,0,59.92261505093784,848,478,15,left_wrist,0.3561989665031433,0.2662064731121063,-0.30818501114845276,0.9605798125267029,0.9992321729660034
side_person13.mp4,side,0,0,59.92261505093784,848,478,16,right_wrist,0.34658029675483704,0.27359554171562195,0.11127741634845734,0.3592117726802826,0.9976434111595154
side_person13.mp4,side,0,0,59.92261505093784,848,478,17,left_pinky,0.33584341406822205,0.2732240855693817,-0.3475652039051056,0.9414604902267456,0.999066174030304
side_person13.mp4,side,0,0,59.92261505093784,848,478,18,right_pinky,0.32880690693855286,0.27649593353271484,0.10696316510438919,0.3636757731437683,0.9973952770233154
side_person13.mp4,side,0,0,59.92261505093784,848,478,19,left_index,0.33375442028045654,0.26516517996788025,-0.33391329646110535,0.937713086605072,0.998965859413147
side_person13.mp4,side,0,0,59.92261505093784,848,478,20,right_index,0.32748475670814514,0.2731115520000458,0.07094469666481018,0.3844589293003082,0.996703565120697
side_person13.mp4,side,0,0,59.92261505093784,848,478,21,left_thumb,0.342349112033844,0.2654639780521393,-0.30137065052986145,0.8933748006820679,0.999017596244812
side_person13.mp4,side,0,0,59.92261505093784,848,478,22,right_thumb,0.33388790488243103,0.2742171287536621,0.09114948660135269,0.4023371934890747,0.9970055222511292
side_person13.mp4,side,0,0,59.92261505093784,848,478,23,left_hip,0.49436020851135254,0.5090563297271729,-0.10969529300928116,0.9995311498641968,0.9997790455818176
side_person13.mp4,side,0,0,59.92261505093784,848,478,24,right_hip,0.47320690751075745,0.5044776797294617,0.10958574712276459,0.9979190230369568,0.9993036985397339
side_person13.mp4,side,0,0,59.92261505093784,848,478,25,left_knee,0.48426738381385803,0.7033910751342773,-0.08066216111183167,0.9120233058929443,0.9999614953994751
side_person13.mp4,side,0,0,59.92261505093784,848,478,26,right_knee,0.47809547185897827,0.6736946702003479,0.27064642310142517,0.3620690107345581,0.9998389482498169
side_person13.mp4,side,0,0,59.92261505093784,848,478,27,left_ankle,0.48699888586997986,0.904581606388092,-0.04096856713294983,0.980143129825592,0.9997227787971497
side_person13.mp4,side,0,0,59.92261505093784,848,478,28,right_ankle,0.48181068897247314,0.8261577486991882,0.4567393958568573,0.6362451314926147,0.999897837638855
side_person13.mp4,side,0,0,59.92261505093784,848,478,29,left_heel,0.4956398606300354,0.9346919655799866,-0.04195987060666084,0.9670040011405945,0.9993560910224915
side_person13.mp4,side,0,0,59.92261505093784,848,478,30,right_heel,0.49483296275138855,0.8561119437217712,0.47380152344703674,0.6829916834831238,0.9998176693916321
