video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
person_15.mp4,front,0,0,59.92093227565179,848,478,0,nose,0.49112704396247864,0.16090664267539978,-0.20501241087913513,0.9999953508377075,0.9999731779098511
person_15.mp4,front,0,0,59.92093227565179,848,478,1,left_eye_inner,0.4978102445602417,0.1468105912208557,-0.18658363819122314,0.9999945163726807,0.9999271631240845
person_15.mp4,front,0,0,59.92093227565179,848,478,2,left_eye,0.5010379552841187,0.14790990948677063,-0.1865748167037964,0.999993085861206,0.999929666519165
person_15.mp4,front,0,0,59.92093227565179,848,478,3,left_eye_outer,0.5037306547164917,0.14904022216796875,-0.18656423687934875,0.9999938011169434,0.9999245405197144
person_15.mp4,front,0,0,59.92093227565179,848,478,4,right_eye_inner,0.4857816994190216,0.14582309126853943,-0.1860431432723999,0.9999936819076538,0.9999300241470337
person_15.mp4,front,0,0,59.92093227565179,848,478,5,right_eye,0.48162221908569336,0.14618420600891113,-0.1860123872756958,0.9999921321868896,0.9999265670776367
person_15.mp4,front,0,0,59.92093227565179,848,478,6,right_eye_outer,0.47787511348724365,0.14679133892059326,-0.18594995141029358,0.9999922513961792,0.9999226331710815
person_15.mp4,front,0,0,59.92093227565179,848,478,7,left_ear,0.508795976638794,0.16332337260246277,-0.07597388327121735,0.9999936819076538,0.9999485015869141
person_15.mp4,front,0,0,59.92093227565179,848,478,8,right_ear,0.47284847497940063,0.159879669547081,-0.0718228816986084,0.9999923706054688,0.9999550580978394
person_15.mp4,front,0,0,59.92093227565179,848,478,9,mouth_left,0.4975701868534088,0.18420302867889404,-0.16381384432315826,0.9999960660934448,0.9999860525131226
person_15.mp4,front,0,0,59.92093227565179,848,478,10,mouth_right,0.48343658447265625,0.18236905336380005,-0.16288617253303528,0.9999953508377075,0.9999858140945435
person_15.mp4,front,0,0,59.92093227565179,848,478,11,left_shoulder,0.5295660495758057,0.2637101411819458,-0.06582893431186676,0.9998947381973267,0.9998898506164551
person_15.mp4,front,0,0,59.92093227565179,848,478,12,right_shoulder,0.4462977945804596,0.2601858675479889,-0.06107793375849724,0.9998910427093506,0.9998860359191895
person_15.mp4,front,0,0,59.92093227565179,848,478,13,left_elbow,0.5599110126495361,0.29330945014953613,-0.3372601866722107,0.9901127815246582,0.9992608428001404
person_15.mp4,front,0,0,59.92093227565179,848,478,14,right_elbow,0.40624532103538513,0.2927630543708801,-0.32098880410194397,0.9929046034812927,0.9996765851974487
person_15.mp4,front,0,0,59.92093227565179,848,478,15,left_wrist,0.5473389029502869,0.2830694615840912,-0.6139354109764099,0.9904815554618835,0.9996939897537231
person_15.mp4,front,0,0,59.92093227565179,848,478,16,right_wrist,0.425899863243103,0.2656780779361725,-0.5900150537490845,0.9858925938606262,0.9997875094413757
person_15.mp4,front,0,0,59.92093227565179,848,478,17,left_pinky,0.5426980257034302,0.27399590611457825,-0.6741517782211304,0.9830752611160278,0.9995654225349426
person_15.mp4,front,0,0,59.92093227565179,848,478,18,right_pinky,0.434945672750473,0.26193323731422424,-0.6481371521949768,0.9692714214324951,0.9996850490570068
person_15.mp4,front,0,0,59.92093227565179,848,478,19,left_index,0.5344563126564026,0.2692407965660095,-0.66692054271698,0.9820570945739746,0.9996665716171265
person_15.mp4,front,0,0,59.92093227565179,848,478,20,right_index,0.44300341606140137,0.2580104172229767,-0.6373982429504395,0.9672693014144897,0.9997325539588928
