video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
person_12.mp4,front,0,0,59.93021113940909,848,478,0,nose,0.5420928597450256,0.20871537923812866,-0.19246479868888855,0.9999926090240479,0.9999735355377197
person_12.mp4,front,0,0,59.93021113940909,848,478,1,left_eye_inner,0.5469720959663391,0.1924779713153839,-0.17717687785625458,0.9999923706054688,0.9999327659606934
person_12.mp4,front,0,0,59.93021113940909,848,478,2,left_eye,0.5490719079971313,0.19291678071022034,-0.1771780252456665,0.9999895095825195,0.9999337196350098
person_12.mp4,front,0,0,59.93021113940909,848,478,3,left_eye_outer,0.5515713691711426,0.1933775544166565,-0.17717866599559784,0.9999901056289673,0.9999253749847412
person_12.mp4,front,0,0,59.93021113940909,848,478,4,right_eye_inner,0.5370615720748901,0.19194674491882324,-0.17905718088150024,0.9999912977218628,0.9999370574951172
person_12.mp4,front,0,0,59.93021113940909,848,478,5,right_eye,0.5326551198959351,0.1920301616191864,-0.17903512716293335,0.99998939037323,0.9999338388442993
person_12.mp4,front,0,0,59.93021113940909,848,478,6,right_eye_outer,0.5289193987846375,0.19248411059379578,-0.17898336052894592,0.9999897480010986,0.9999274015426636
person_12.mp4,front,0,0,59.93021113940909,848,478,7,left_ear,0.5543442368507385,0.2016967535018921,-0.07037204504013062,0.9999908208847046,0.9999432563781738
person_12.mp4,front,0,0,59.93021113940909,848,478,8,right_ear,0.5222870707511902,0.20118924975395203,-0.07973966747522354,0.9999927282333374,0.9999523162841797
person_12.mp4,front,0,0,59.93021113940909,848,478,9,mouth_left,0.5470937490463257,0.225793719291687,-0.15128085017204285,0.9999935626983643,0.9999762773513794
person_12.mp4,front,0,0,59.93021113940909,848,478,10,mouth_right,0.5349779725074768,0.22473427653312683,-0.15420140326023102,0.999994158744812,0.999977707862854
person_12.mp4,front,0,0,59.93021113940909,848,478,11,left_shoulder,0.5729053020477295,0.2833857834339142,-0.05106722563505173,0.999727189540863,0.9997116923332214
person_12.mp4,front,0,0,59.93021113940909,848,478,12,right_shoulder,0.4969159960746765,0.27981212735176086,-0.06890945881605148,0.9998088479042053,0.9997180104255676
person_12.mp4,front,0,0,59.93021113940909,848,478,13,left_elbow,0.6161918640136719,0.2903766632080078,-0.2915553152561188,0.9693816304206848,0.9988679885864258
person_12.mp4,front,0,0,59.93021113940909,848,478,14,right_elbow,0.46080538630485535,0.274677038192749,-0.3115370273590088,0.9877695441246033,0.9992414712905884
person_12.mp4,front,0,0,59.93021113940909,848,478,15,left_wrist,0.5961909294128418,0.27471432089805603,-0.5410122275352478,0.9508045315742493,0.9990431666374207
person_12.mp4,front,0,0,59.93021113940909,848,478,16,right_wrist,0.47428998351097107,0.2802406847476959,-0.5515909194946289,0.9487865567207336,0.9987056255340576
person_12.mp4,front,0,0,59.93021113940909,848,478,17,left_pinky,0.5990179181098938,0.26938769221305847,-0.5954092741012573,0.9203365445137024,0.9986432194709778
person_12.mp4,front,0,0,59.93021113940909,848,478,18,right_pinky,0.47518572211265564,0.2791762948036194,-0.6010292172431946,0.9062655568122864,0.9981123208999634
person_12.mp4,front,0,0,59.93021113940909,848,478,19,left_index,0.5922479033470154,0.26741263270378113,-0.587249755859375,0.9174595475196838,0.9988411068916321
person_12.mp4,front,0,0,59.93021113940909,848,478,20,right_index,0.48144832253456116,0.27778100967407227,-0.59465491771698,0.9039735794067383,0.9983709454536438
person_12.mp4,front,0,0,59.93021113940909,848,478,21,left_thumb,0.5895743370056152,0.271364688873291,-0.545897901058197,0.9011231660842896,0.9989737272262573
person_12.mp4,front,0,0,59.93021113940909,848,478,22,right_thumb,0.48258891701698303,0.28034237027168274,-0.5568380355834961,0.8925759196281433,0.998542308807373
person_12.mp4,front,0,0,59.93021113940909,848,478,23,left_hip,0.5560851693153381,0.5497118830680847,0.0007636207155883312,0.9998255372047424,0.9999500513076782
person_12.mp4,front,0,0,59.93021113940909,848,478,24,right_hip,0.507221519947052,0.5465570092201233,-0.0008846513228490949,0.99982088804245,0.9999208450317383
person_12.mp4,front,0,0,59.93021113940909,848,478,25,left_knee,0.5590605735778809,0.7240231037139893,0.018739737570285797,0.9943301677703857,0.9998598098754883
person_12.mp4,front,0,0,59.93021113940909,848,478,26,right_knee,0.4960545003414154,0.7184462547302246,0.01762770302593708,0.9964392781257629,0.9998099207878113
person_12.mp4,front,0,0,59.93021113940909,848,478,27,left_ankle,0.5621569156646729,0.8832461833953857,0.14031992852687836,0.9902764558792114,0.9994983673095703
person_12.mp4,front,0,0,59.93021113940909,848,478,28,right_ankle,0.48572003841400146,0.8687810897827148,0.13874772191047668,0.9925933480262756,0.9992958307266235
person_12.mp4,front,0,0,59.93021113940909,848,478,29,left_heel,0.5571068525314331,0.9030427932739258,0.1445416957139969,0.8973782062530518,0.9990257024765015
person_12.mp4,front,0,0,59.93021113940909,848,478,30,right_heel,0.48794984817504883,0.8848514556884766,0.14406515657901764,0.8735529780387878,0.9988459348678589
person_12.mp4,front,0,0,59.93021113940909,848,478,31,left_foot_index,0.5687966346740723,0.933264970779419,0.03203988075256348,0.9824338555335999,0.9961826205253601
person_12.mp4,front,0,0,59.93021113940909,848,478,32,right_foot_index,0.473796546459198,0.924397349357605,0.037254560738801956,0.985181450843811,0.9966078996658325
person_12.mp4,front,1,17,59.93021113940909,848,478,0,nose,0.5420966148376465,0.2085912972688675,-0.19666774570941925,0.9999925494194031,0.9999560117721558
person_12.mp4,front,1,17,59.93021113940909,848,478,1,left_eye_inner,0.5468229651451111,0.19237400591373444,-0.1829317808151245,0.9999924898147583,0.9999028444290161
person_12.mp4,front,1,17,59.93021113940909,848,478,2,left_eye,0.5489537715911865,0.19273622334003448,-0.18292346596717834,0.9999897480010986,0.9999109506607056
person_12.mp4,front,1,17,59.93021113940909,848,478,3,left_eye_outer,0.5515604019165039,0.19317227602005005,-0.18291063606739044,0.9999903440475464,0.9999045133590698
person_12.mp4,front,1,17,59.93021113940909,848,478,4,right_eye_inner,0.536948561668396,0.191925510764122,-0.1851353496313095,0.9999912977218628,0.9998971223831177
person_12.mp4,front,1,17,59.93021113940909,848,478,5,right_eye,0.5325896739959717,0.19202959537506104,-0.18510594964027405,0.99998939037323,0.9998900890350342
person_12.mp4,front,1,17,59.93021113940909,848,478,6,right_eye_outer,0.5288084745407104,0.19249266386032104,-0.18504764139652252,0.9999896287918091,0.9998754262924194
person_12.mp4,front,1,17,59.93021113940909,848,478,7,left_ear,0.5542919039726257,0.20160157978534698,-0.07913938909769058,0.9999909400939941,0.9999294281005859
person_12.mp4,front,1,17,59.93021113940909,848,478,8,right_ear,0.5221211314201355,0.20122036337852478,-0.0901203602552414,0.9999925494194031,0.9999004602432251
person_12.mp4,front,1,17,59.93021113940909,848,478,9,mouth_left,0.5470811724662781,0.22567173838615417,-0.1565740406513214,0.9999935626983643,0.9999678134918213
person_12.mp4,front,1,17,59.93021113940909,848,478,10,mouth_right,0.5349860191345215,0.22466713190078735,-0.15978127717971802,0.9999940395355225,0.9999605417251587
