video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
person_9.mp4,front,0,0,59.93435448577681,848,478,0,nose,0.5591050982475281,0.35561612248420715,-0.13689331710338593,0.9999502897262573,0.9997455477714539
person_9.mp4,front,0,0,59.93435448577681,848,478,1,left_eye_inner,0.5617770552635193,0.34279152750968933,-0.12230776250362396,0.9999649524688721,0.999626874923706
person_9.mp4,front,0,0,59.93435448577681,848,478,2,left_eye,0.5642005801200867,0.34298017621040344,-0.1223357766866684,0.9999570846557617,0.9996911287307739
person_9.mp4,front,0,0,59.93435448577681,848,478,3,left_eye_outer,0.5671851634979248,0.3433971703052521,-0.12234935909509659,0.9999686479568481,0.9996985197067261
person_9.mp4,front,0,0,59.93435448577681,848,478,4,right_eye_inner,0.5533915758132935,0.3432091772556305,-0.1253412514925003,0.9999250173568726,0.9994434714317322
person_9.mp4,front,0,0,59.93435448577681,848,478,5,right_eye,0.5497955083847046,0.3439640700817108,-0.12530113756656647,0.9998975992202759,0.999336302280426
person_9.mp4,front,0,0,59.93435448577681,848,478,6,right_eye_outer,0.5464012622833252,0.344918817281723,-0.12523533403873444,0.9998899698257446,0.9991777539253235
person_9.mp4,front,0,0,59.93435448577681,848,478,7,left_ear,0.5697227716445923,0.35173681378364563,-0.03022727183997631,0.9999531507492065,0.9998078942298889
person_9.mp4,front,0,0,59.93435448577681,848,478,8,right_ear,0.5408976078033447,0.35501790046691895,-0.043864376842975616,0.999829888343811,0.9991469383239746
person_9.mp4,front,0,0,59.93435448577681,848,478,9,mouth_left,0.5637250542640686,0.3711312413215637,-0.10260212421417236,0.9999445676803589,0.9999091625213623
person_9.mp4,front,0,0,59.93435448577681,848,478,10,mouth_right,0.5534561276435852,0.3712782859802246,-0.1066126823425293,0.9998891353607178,0.9998103976249695
person_9.mp4,front,0,0,59.93435448577681,848,478,11,left_shoulder,0.5859451293945312,0.4322463870048523,-0.031191373243927956,0.9993914365768433,0.999686598777771
person_9.mp4,front,0,0,59.93435448577681,848,478,12,right_shoulder,0.5237952470779419,0.43417608737945557,-0.061942800879478455,0.9978682994842529,0.9974499344825745
person_9.mp4,front,0,0,59.93435448577681,848,478,13,left_elbow,0.5962150692939758,0.4338887333869934,-0.27437639236450195,0.8583141565322876,0.9991980195045471
person_9.mp4,front,0,0,59.93435448577681,848,478,14,right_elbow,0.5242257118225098,0.4536401033401489,-0.3023567199707031,0.9067910313606262,0.9982399940490723
person_9.mp4,front,0,0,59.93435448577681,848,478,15,left_wrist,0.6010012030601501,0.42328789830207825,-0.5110411047935486,0.9420758485794067,0.9995949864387512
person_9.mp4,front,0,0,59.93435448577681,848,478,16,right_wrist,0.5205785036087036,0.4355948269367218,-0.5292858481407166,0.876760721206665,0.9973065853118896
person_9.mp4,front,0,0,59.93435448577681,848,478,17,left_pinky,0.6032541990280151,0.42220640182495117,-0.5627326965332031,0.9385467767715454,0.9994626641273499
person_9.mp4,front,0,0,59.93435448577681,848,478,18,right_pinky,0.5164526700973511,0.4269868731498718,-0.5771584510803223,0.8628897070884705,0.9969581365585327
person_9.mp4,front,0,0,59.93435448577681,848,478,19,left_index,0.6001243591308594,0.4207136332988739,-0.5610861778259277,0.9393889307975769,0.9994913339614868
